Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])	chisq(reduced)	vt
15681	322.42879166666665	12.182583333333335	5275	3.0195129712422686	-2.3881068060385555	0.10386223133291267	0.18112223717154893	-2.466855269386465	0.12474947902412273	2.247714845430404	1.4273753028433471
31227	322.48466666666667	12.165222222222226	4470	1.0634509325027466	-2.487119057159916	0.10112714043927007	0.2341793544138769	-2.815371873962423	0.12330485955416325	131.40456903591178	1.890962012786856
33889	322.4882083333333	12.161833333333336	4820	1.72421665986379	-2.498908763872133	0.10143122097680707	0.4449574459720512	-2.498908763872133	0.08702061525872963	12.207207554106065	1.7343605331179757
36569	322.4914166666667	12.171388888888883	4409	0.8638480106989541	-2.5171404736724208	0.1011549959675034	0.2210597183813622	-3.0623512075143235	0.2375114417721062	353.8460401634053	1.9382679059443961
37854	322.4929166666667	12.165027777777775	4963	2.094813267389933	-2.5942563865779964	0.10382986240025112	0.4963769636430818	-2.782765279604871	0.1397491799867066	4.046800765797583	1.6465291358531018
40809	322.4965416666667	12.171111111111117	4790	1.0431845982869463	-2.534816324888821	0.10119804428618588	0.3838261598359832	-2.7475618077173163	0.1016422822433135	66.1661831430888	1.8957651340660628
41376	322.49725	12.153305555555557	4231	0.6796111067136128	-2.4519256091122728	0.1011382268401078	0.21118984707488445	-2.8079760182261198	0.12121559876383113	269.0411110827904	1.9819320528258417
41670	322.497625	12.169916666666666	4832	1.3993048270543416	-2.4929556757151703	0.10126284155310328	0.2608918397445479	-2.775652221085678	0.13316653699952544	51.2897920691652	1.8113646386170579
42594	322.498875	12.169472222222225	5020	2.0009889602661133	-2.4415952401458485	0.101704492464553	0.2039405947432216	-2.891364930942101	0.17788938148093034	14.613746109156668	1.6687654969658041
43593	322.5002083333334	12.155166666666664	4958	1.6074008544286091	-2.404570390906288	0.1013366669890284	0.3063223066773473	-2.8203983682096165	0.13817899984951948	39.71629156534378	1.762045879409954
44027	322.50079166666666	12.165611111111113	4963	1.7696371078491209	-2.6006352702929347	0.10155265852370413	0.2574795572349521	-3.0755472005365108	0.17222255606181014	17.92766672542325	1.7235958867884307
45688	322.50316666666663	12.164416666666668	4901	1.7769613663355508	-2.401439161492227	0.1014109877457924	0.28383879315720684	-2.8312318241427086	0.15770923787420346	24.92890529444304	1.7218600375018265
46494	322.50441666666666	12.16425	4938	1.9825631380081168	-2.484986998832499	0.101660945730512	0.3528436703110774	-2.6354371608027454	0.10752308901202813	16.27485897596559	1.6731324169046484
47982	322.5072916666667	12.171861111111117	4957	1.8864845434824624	-2.3419155881751608	0.10141457303735084	0.29082684751862103	-2.776511829928205	0.14571359465631714	23.123763196624946	1.6959030441393792
50124	322.5136250000001	12.16975	4982	2.0963304042816158	-2.4691862113092644	0.1015904692627202	0.18227939255837927	-2.798648843715375	0.13224785935635033	13.082846353376324	1.646169574404528
50825	322.51591666666667	12.166166666666667	5349	3.199973583221435	-2.335024940377541	0.1098755606773948	0.019003330287751044	-2.5182815322066285	0.14819762738940956	1.7315235996043985	1.3846061371804197
54512	322.53125	12.169944444444445	4964	2.0581201712290444	-2.531736502150961	0.101644426075669	0.28620979732206275	-2.7987336800201907	0.1459462321280552	11.117247361727577	1.655225399770083
59959	322.5595	12.156611111111117	4771	1.6984430154164631	-2.4276864278282786	0.10132749221331176	0.28167103847776165	-2.7104215031856937	0.1115254609560514	29.3901257035458	1.7404688869410936
