Name	parallax(mas)	PMra(mas/y)	err_PMra	PMdec(mas/y)	err_PMdec
Stet-M2-S109	0.2784050378826742	3.2659264378176975	0.30219377039868767	-2.38125439556416	0.3186217684162726
Stet-M2-S127	-0.028302651889572924	3.453188782555711	0.18975154371740172	-2.0018938846789736	0.16943793253529307
Stet-M2-S224	0.06329774259652844	3.2572303718334066	0.09295979278476076	-1.9537624089274879	0.08029966758497009
Stet-M2-S248	0.06399327104308224	3.4068002375568116	0.06343775288182092	-2.3681885096978696	0.05632597860008385
Stet-M2-S733	0.35390178820228624	3.47664521608456	0.21579344899587138	-2.1806406338992597	0.19350168699230613
Stet-M2-S80	-0.044878446066759885	3.5072563082260766	0.07398291925578476	-1.975263579639565	0.06326880514334234
An08-A15236	0.08750212845106584	3.469734306953212	0.11302934373051392	-2.1195084748508326	0.08163241355814649
An08-A14127	0.1193092080647313	3.596392679494671	0.15121890173002248	-2.461939193094447	0.12514934097805122
An08-A6080	-3.9319652214330123	5.397649717595782	0.6231322028670887	-2.792949503000517	0.5694224658735347
An08-A9455	0.03329686904424394	3.4300954454045356	0.12082116708839104	-2.386984740505177	0.10598293719701513
An08-A13934	1.4751757005684143	3.785917496783322	0.41764970505776966	-3.510765397736788	0.34157246512341577
An08-A1045
An08-A3993
An08-A3051	-0.11236079785978645	4.358434652126974	0.09259929279257618	-2.302284680485474	0.07744368927724561
An08-A12662	
An08-A12019	0.11910455899776394	3.5787292883801287	0.08426565476599218	-2.3096773590922743	0.0664381952124244
An08-A12301	0.0943363057748809	3.1443009745600343	0.10704053574515864	-2.0414695923314112	0.08879541204217545
An08-A9587	0.3635023685346033	3.3362473998896287	0.12075372071476519	-2.073070254348326	0.09962894442942692
An08-A6898	0.19186587640746913	3.3512310111355434	0.1739195979518616	-2.1613725183955506	0.14770178811594795
An08-A10340	-0.2588245210573007	3.431458989444481	0.21048424443198677	-1.6740681627046703	0.17505711022619552